timestamp,Open,High,Low,Close,Volume
2025-09-20 11:00:00+00:00,237.37158203125,238.51609802246094,237.37158203125,238.44371032714844,0
2025-09-20 12:00:00+00:00,238.43429565429688,238.43429565429688,237.49034118652344,237.71969604492188,0
2025-09-20 13:00:00+00:00,237.76318359375,238.18289184570312,237.64703369140625,237.64703369140625,0
2025-09-20 14:00:00+00:00,237.64273071289062,238.9678192138672,237.40283203125,238.90545654296875,0
2025-09-20 15:00:00+00:00,239.01121520996094,240.94224548339844,239.01121520996094,240.01593017578125,0
2025-09-20 16:00:00+00:00,240.22938537597656,240.9815216064453,239.68211364746094,240.47216796875,0
2025-09-20 17:00:00+00:00,240.55398559570312,240.5876007080078,239.18646240234375,239.3815155029297,0
2025-09-20 18:00:00+00:00,239.27578735351562,239.27578735351562,238.5609588623047,238.5609588623047,0
2025-09-20 19:00:00+00:00,238.56414794921875,239.1581268310547,238.36724853515625,238.70054626464844,0
2025-09-20 20:00:00+00:00,238.70843505859375,239.80499267578125,238.70843505859375,239.80194091796875,0
2025-09-20 21:00:00+00:00,239.76766967773438,240.41696166992188,239.6928253173828,240.00732421875,0
2025-09-20 22:00:00+00:00,239.99942016601562,240.2280731201172,239.57330322265625,240.2280731201172,0
2025-09-20 23:00:00+00:00,240.22634887695312,240.2489013671875,239.30862426757812,239.5905303955078,0
2025-09-21 00:00:00+00:00,239.5913543701172,240.6712188720703,239.2539520263672,240.666748046875,0
2025-09-21 01:00:00+00:00,240.7296600341797,240.78939819335938,240.14492797851562,240.14492797851562,0
2025-09-21 02:00:00+00:00,240.1642608642578,241.09278869628906,240.1642608642578,241.09278869628906,24440832
2025-09-21 03:00:00+00:00,241.10763549804688,241.6246795654297,240.75563049316406,241.58934020996094,21305088
2025-09-21 04:00:00+00:00,241.79611206054688,241.79624938964844,240.63967895507812,240.65557861328125,24562688
2025-09-21 05:00:00+00:00,240.650634765625,240.75808715820312,240.38851928710938,240.6390838623047,0
2025-09-21 06:00:00+00:00,240.5902862548828,241.12008666992188,240.5120849609375,240.54306030273438,30906880
2025-09-21 07:00:00+00:00,240.5345916748047,240.5345916748047,239.88926696777344,240.0251922607422,6769408
2025-09-21 08:00:00+00:00,240.06210327148438,240.08145141601562,238.9352569580078,238.9352569580078,0
2025-09-21 09:00:00+00:00,238.95167541503906,239.02879333496094,237.5145721435547,238.57852172851562,93346304
2025-09-21 10:00:00+00:00,238.5522003173828,239.27618408203125,238.4271240234375,238.4528350830078,2652928
2025-09-21 11:00:00+00:00,238.45770263671875,239.0778350830078,238.4541473388672,238.91897583007812,0
2025-09-21 12:00:00+00:00,238.90379333496094,240.0443878173828,238.79627990722656,239.72360229492188,0
2025-09-21 13:00:00+00:00,239.72364807128906,240.2310791015625,239.5915985107422,239.60177612304688,24044800
2025-09-21 14:00:00+00:00,239.6103515625,239.74559020996094,238.9348602294922,238.9348602294922,0
2025-09-21 15:00:00+00:00,238.6931915283203,238.75698852539062,238.03219604492188,238.03219604492188,0
2025-09-21 16:00:00+00:00,238.0928955078125,238.4049530029297,236.5018310546875,236.88987731933594,54702592
2025-09-21 17:00:00+00:00,236.92945861816406,237.76026916503906,236.61888122558594,237.76026916503906,15516160
2025-09-21 18:00:00+00:00,237.75123596191406,238.1208038330078,237.48204040527344,238.1197509765625,0
2025-09-21 19:00:00+00:00,238.22232055664062,238.22232055664062,237.43504333496094,238.0143585205078,0
2025-09-21 20:00:00+00:00,238.02587890625,238.11692810058594,237.5193634033203,237.70440673828125,0
2025-09-21 21:00:00+00:00,237.78286743164062,237.79151916503906,236.908447265625,237.60433959960938,0
2025-09-21 22:00:00+00:00,237.48153686523438,238.02044677734375,235.71669006347656,238.0199432373047,163913984
2025-09-21 23:00:00+00:00,238.02223205566406,238.02223205566406,236.2203826904297,236.648681640625,83679488
2025-09-22 00:00:00+00:00,236.31549072265625,236.8366241455078,232.34939575195312,232.49249267578125,681366528
2025-09-22 01:00:00+00:00,232.43106079101562,234.67868041992188,232.43106079101562,233.49366760253906,375047936
2025-09-22 02:00:00+00:00,233.49551391601562,233.64944458007812,231.15780639648438,231.8267364501953,374102016
2025-09-22 03:00:00+00:00,231.85279846191406,233.0374298095703,231.85279846191406,232.88804626464844,138373120
2025-09-22 04:00:00+00:00,232.82626342773438,233.03514099121094,231.8683319091797,231.87208557128906,55582720
2025-09-22 05:00:00+00:00,231.8817138671875,231.912109375,230.5737762451172,230.5737762451172,137764352
2025-09-22 06:00:00+00:00,228.22283935546875,230.56939697265625,218.98260498046875,224.3489532470703,2222277120
2025-09-22 07:00:00+00:00,224.38177490234375,224.44760131835938,222.32484436035156,222.32484436035156,544196608
2025-09-22 08:00:00+00:00,222.2769317626953,222.5422821044922,221.60110473632812,221.68959045410156,298659840
2025-09-22 09:00:00+00:00,221.7396240234375,221.74012756347656,220.13290405273438,220.61953735351562,370044416
2025-09-22 10:00:00+00:00,220.63194274902344,222.70126342773438,220.25538635253906,222.6627655029297,308251648
2025-09-22 11:00:00+00:00,222.6519775390625,222.72259521484375,221.5268096923828,221.6630401611328,227396608
2025-09-22 12:00:00+00:00,221.6700439453125,222.9296112060547,221.05392456054688,222.9296112060547,205788160
2025-09-22 13:00:00+00:00,222.93739318847656,224.0937957763672,222.16806030273438,223.4455108642578,369141760
2025-09-22 14:00:00+00:00,223.55970764160156,224.01376342773438,221.50469970703125,221.5081329345703,404782080
2025-09-22 15:00:00+00:00,221.537353515625,221.61732482910156,220.3511962890625,220.6915283203125,318406656
2025-09-22 16:00:00+00:00,220.72242736816406,221.49745178222656,219.82998657226562,219.82998657226562,218610688
2025-09-22 17:00:00+00:00,219.7769317626953,221.35467529296875,218.64602661132812,221.2725372314453,448512000
2025-09-22 18:00:00+00:00,221.21304321289062,221.28231811523438,219.8939208984375,219.8939208984375,106632192
2025-09-22 19:00:00+00:00,219.88510131835938,219.88510131835938,217.08627319335938,217.08627319335938,420896768
2025-09-22 20:00:00+00:00,217.16856384277344,219.64122009277344,216.98536682128906,219.64122009277344,281959424
2025-09-22 21:00:00+00:00,219.60435485839844,220.9921417236328,219.50205993652344,220.9921417236328,165742592
2025-09-22 22:00:00+00:00,221.01034545898438,221.01034545898438,220.07424926757812,220.09857177734375,0
2025-09-22 23:00:00+00:00,220.0926513671875,220.51895141601562,220.08953857421875,220.46194458007812,0
2025-09-23 00:00:00+00:00,220.5009307861328,221.3321533203125,219.78514099121094,219.85263061523438,0
2025-09-23 01:00:00+00:00,219.8450927734375,219.86244201660156,217.17098999023438,217.17098999023438,0
2025-09-23 02:00:00+00:00,217.0856475830078,217.7838592529297,215.1207275390625,215.1207275390625,0
2025-09-23 03:00:00+00:00,214.9131317138672,217.6300811767578,212.84263610839844,217.18760681152344,476468224
2025-09-23 04:00:00+00:00,217.2173309326172,217.3625946044922,214.62274169921875,215.96307373046875,135678976
2025-09-23 05:00:00+00:00,215.9551544189453,217.75726318359375,215.13482666015625,217.24742126464844,50205696
2025-09-23 06:00:00+00:00,217.2449188232422,219.57827758789062,217.23789978027344,219.40597534179688,0
2025-09-23 07:00:00+00:00,219.38540649414062,219.47283935546875,219.0348358154297,219.2205810546875,0
2025-09-23 08:00:00+00:00,219.20118713378906,220.35594177246094,219.03623962402344,220.16970825195312,0
2025-09-23 09:00:00+00:00,220.15711975097656,220.7427978515625,218.66696166992188,218.87757873535156,0
2025-09-23 10:00:00+00:00,218.86349487304688,219.29885864257812,218.5270233154297,219.28465270996094,0
2025-09-23 11:00:00+00:00,219.27874755859375,219.6387939453125,218.19619750976562,219.63673400878906,0
2025-09-23 12:00:00+00:00,219.60108947753906,220.49542236328125,219.13363647460938,219.95364379882812,0
2025-09-23 13:00:00+00:00,219.9749298095703,220.00303649902344,219.2589111328125,219.2589111328125,0
2025-09-23 14:00:00+00:00,219.24317932128906,220.25437927246094,218.04881286621094,218.21421813964844,0
2025-09-23 15:00:00+00:00,218.1772003173828,219.83323669433594,217.4272003173828,219.123046875,0
2025-09-23 16:00:00+00:00,219.1504364013672,220.92401123046875,218.21983337402344,220.49166870117188,0
2025-09-23 17:00:00+00:00,220.52749633789062,220.52749633789062,216.40875244140625,216.5990447998047,0
2025-09-23 18:00:00+00:00,216.59442138671875,217.08750915527344,215.58843994140625,215.6832275390625,130917376
2025-09-23 19:00:00+00:00,215.71202087402344,216.83424377441406,214.72825622558594,214.78529357910156,0
2025-09-23 20:00:00+00:00,214.76522827148438,215.01622009277344,213.7009735107422,214.76194763183594,30608896
2025-09-23 21:00:00+00:00,214.81414794921875,216.46937561035156,214.67062377929688,216.12863159179688,0
2025-09-23 22:00:00+00:00,216.13072204589844,216.36007690429688,215.0634765625,215.4129180908203,0
2025-09-23 23:00:00+00:00,215.4003143310547,215.84844970703125,213.77919006347656,213.77919006347656,23867392
2025-09-24 00:00:00+00:00,213.6744384765625,215.38552856445312,213.5033721923828,213.644287109375,0
2025-09-24 01:00:00+00:00,213.6410675048828,216.37728881835938,213.3717803955078,216.34495544433594,0
2025-09-24 02:00:00+00:00,216.32302856445312,216.32302856445312,213.75875854492188,214.1349334716797,0
2025-09-24 03:00:00+00:00,214.13031005859375,214.47926330566406,208.59097290039062,208.72621154785156,312194560
2025-09-24 04:00:00+00:00,208.7371826171875,209.13490295410156,206.04547119140625,207.96270751953125,755533312
2025-09-24 05:00:00+00:00,208.0447235107422,210.19741821289062,208.0447235107422,209.88253784179688,140101632
2025-09-24 06:00:00+00:00,209.8783721923828,211.340087890625,208.97938537597656,211.24635314941406,83404288
2025-09-24 07:00:00+00:00,211.1966552734375,211.1966552734375,209.794189453125,210.55743408203125,125473280
2025-09-24 08:00:00+00:00,210.572021484375,211.13662719726562,210.21591186523438,210.85040283203125,0
2025-09-24 09:00:00+00:00,210.8548583984375,211.0194549560547,210.1646728515625,210.9720916748047,0
2025-09-24 10:00:00+00:00,210.97132873535156,211.35232543945312,210.34080505371094,210.85665893554688,64784384
2025-09-24 11:00:00+00:00,210.85643005371094,212.4325714111328,210.85643005371094,212.1786346435547,142725120
2025-09-24 12:00:00+00:00,212.187255859375,212.8955078125,211.9486846923828,211.9860076904297,29480960
2025-09-24 13:00:00+00:00,211.97235107421875,212.8828887939453,211.86817932128906,211.99925231933594,10940416
2025-09-24 14:00:00+00:00,211.9676971435547,216.00772094726562,211.7664794921875,215.83395385742188,87061504
2025-09-24 15:00:00+00:00,215.80569458007812,215.9040069580078,213.8256072998047,213.8256072998047,150648832
2025-09-24 16:00:00+00:00,213.76760864257812,214.3347625732422,213.49720764160156,213.8987579345703,0
2025-09-24 17:00:00+00:00,213.9136962890625,215.40536499023438,213.8115692138672,215.11390686035156,0
2025-09-24 18:00:00+00:00,215.12481689453125,215.23336791992188,213.81454467773438,213.98785400390625,0
2025-09-24 19:00:00+00:00,214.01632690429688,214.17236328125,212.81588745117188,213.6806182861328,0
2025-09-24 20:00:00+00:00,213.60658264160156,213.60658264160156,211.55697631835938,212.4974365234375,0
2025-09-24 21:00:00+00:00,212.4296112060547,212.5775146484375,211.63758850097656,211.63758850097656,0
2025-09-24 22:00:00+00:00,211.6443634033203,212.25537109375,211.3992156982422,211.56451416015625,57340416
2025-09-24 23:00:00+00:00,211.59356689453125,212.149658203125,211.57041931152344,211.75088500976562,23170048
2025-09-25 00:00:00+00:00,211.7501220703125,212.38983154296875,210.71218872070312,210.7490997314453,17958400
2025-09-25 01:00:00+00:00,210.7628631591797,210.93923950195312,208.57318115234375,208.58352661132812,278265344
2025-09-25 02:00:00+00:00,208.5009765625,211.25155639648438,207.6539764404297,210.13121032714844,91998208
2025-09-25 03:00:00+00:00,210.1207275390625,210.1207275390625,206.74069213867188,206.90403747558594,0
2025-09-25 04:00:00+00:00,207.00537109375,207.34559631347656,203.6608123779297,203.6608123779297,0
2025-09-25 05:00:00+00:00,203.8673095703125,205.7596893310547,203.8673095703125,205.6791534423828,0
2025-09-25 06:00:00+00:00,205.6436767578125,205.6436767578125,203.64414978027344,203.64414978027344,0
2025-09-25 07:00:00+00:00,203.67112731933594,205.02581787109375,203.6247100830078,204.2734832763672,0
2025-09-25 08:00:00+00:00,204.28758239746094,205.4430694580078,204.11143493652344,204.14695739746094,29031424
2025-09-25 09:00:00+00:00,204.17739868164062,205.74171447753906,202.5912628173828,202.5912628173828,244321792
2025-09-25 10:00:00+00:00,202.59896850585938,203.53683471679688,202.330078125,202.51251220703125,130118144
2025-09-25 11:00:00+00:00,202.4700164794922,202.4700164794922,201.12733459472656,201.27394104003906,155291648
2025-09-25 12:00:00+00:00,201.33387756347656,202.50289916992188,198.99095153808594,198.99095153808594,663263232
2025-09-25 13:00:00+00:00,198.92079162597656,201.28126525878906,198.04544067382812,200.53994750976562,533929984
2025-09-25 14:00:00+00:00,200.6299591064453,203.33872985839844,200.6299591064453,203.02198791503906,151024640
2025-09-25 15:00:00+00:00,202.94923400878906,202.94923400878906,200.76113891601562,200.8758087158203,0
2025-09-25 16:00:00+00:00,201.1790771484375,201.92074584960938,198.8645477294922,198.9049530029297,139928576
2025-09-25 17:00:00+00:00,198.73602294921875,198.8004608154297,194.73251342773438,194.76016235351562,832878592
2025-09-25 18:00:00+00:00,194.78456115722656,199.4159698486328,194.78456115722656,199.4159698486328,752432128
2025-09-25 19:00:00+00:00,199.40396118164062,200.63311767578125,197.79638671875,197.79638671875,280859648
2025-09-25 20:00:00+00:00,197.96725463867188,198.3606719970703,195.7648162841797,195.93177795410156,181475328
